season,team_id,franchise_id,team_name,city,nickname,conference,division,division_rank,active,preseason_played,preseason_games,preseason_wins,preseason_losses,preseason_ties,preseason_win_pct,preseason_points_for,preseason_points_against,preseason_point_diff,regular_games,regular_wins,regular_losses,regular_ties,regular_win_pct,regular_points_for,regular_points_against,regular_point_diff,playoff_seed,made_playoffs,playoff_result,season_outcome,super_bowl_team,super_bowl_winner,super_bowl_runner_up,preseason_source_file,preseason_ocr_confidence,standings_source_url,super_bowl_source_url
2015,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,2,TRUE,TRUE,4,3,1,0,0.75,85,81,4,16,10,6,0,0.625,387,314,73,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,95,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,3,TRUE,TRUE,4,2,2,0,0.5,88,71,17,16,8,8,0,0.5,379,359,20,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,96.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,4,TRUE,TRUE,4,1,3,0,0.25,70,89,-19,16,6,10,0,0.375,310,389,-79,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,84.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,1,TRUE,TRUE,4,3,1,0,0.75,64,51,13,16,12,4,0,0.75,419,279,140,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2015-preseason.png,92.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,2,TRUE,TRUE,5,1,4,0,0.2,73,122,-49,16,10,6,0,0.625,423,319,104,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2015-preseason.png,90.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,3,TRUE,TRUE,4,1,3,0,0.25,79,118,-39,16,5,11,0,0.3125,328,401,-73,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,93.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,4,TRUE,TRUE,4,1,3,0,0.25,58,62,-4,16,3,13,0,0.1875,278,432,-154,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,94.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,1,TRUE,TRUE,4,2,2,0,0.5,74,58,16,16,9,7,0,0.5625,339,313,26,4,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2015-preseason.png,92.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,2,TRUE,TRUE,4,1,3,0,0.25,51,82,-31,16,8,8,0,0.5,333,408,-75,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,84.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,3,TRUE,TRUE,4,2,2,0,0.5,69,81,-12,16,5,11,0,0.3125,376,448,-72,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,86,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,4,TRUE,TRUE,4,2,2,0,0.5,85,96,-11,16,3,13,0,0.1875,299,423,-124,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,93.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,1,TRUE,TRUE,4,3,1,0,0.75,75,64,11,16,12,4,0,0.75,355,296,59,1,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2015-preseason.png,93,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,2,TRUE,TRUE,4,4,0,0,1,106,59,47,16,11,5,0,0.6875,405,287,118,5,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2015-preseason.png,95.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,3,TRUE,TRUE,4,1,3,0,0.25,74,84,-10,16,7,9,0,0.4375,359,399,-40,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,93.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,4,TRUE,TRUE,4,2,2,0,0.5,66,56,10,16,4,12,0,0.25,320,398,-78,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,1,TRUE,TRUE,4,3,1,0,0.75,88,64,24,16,9,7,0,0.5625,388,379,9,4,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2015-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,2,TRUE,TRUE,4,3,1,0,0.75,133,77,56,16,7,9,0,0.4375,377,430,-53,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,86.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,3,TRUE,TRUE,4,2,2,0,0.5,62,72,-10,16,6,10,0,0.375,420,442,-22,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,94.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,4,TRUE,TRUE,4,1,3,0,0.25,48,82,-34,16,4,12,0,0.25,275,374,-99,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,93.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,1,TRUE,TRUE,5,4,1,0,0.8,105,69,36,16,11,5,0,0.6875,365,302,63,3,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2015-preseason.png,95.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,2,TRUE,TRUE,4,2,2,0,0.5,105,84,21,16,10,6,0,0.625,368,323,45,5,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2015-preseason.png,94.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,3,TRUE,TRUE,4,3,1,0,0.75,79,51,28,16,7,9,0,0.4375,358,400,-42,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,90.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,4,TRUE,TRUE,4,3,1,0,0.75,84,42,42,16,6,10,0,0.375,335,397,-62,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,95.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,1,TRUE,TRUE,4,3,1,0,0.75,95,77,18,16,15,1,0,0.9375,500,308,192,1,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2015-preseason.png,92.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,2,TRUE,TRUE,4,2,2,0,0.5,82,86,-4,16,8,8,0,0.5,339,345,-6,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,94,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,3,TRUE,TRUE,4,0,4,0,0,74,121,-47,16,7,9,0,0.4375,408,476,-68,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,93.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,4,TRUE,TRUE,4,2,2,0,0.5,70,85,-15,16,6,10,0,0.375,342,417,-75,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,88.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,1,TRUE,TRUE,4,2,2,0,0.5,90,99,-9,16,13,3,0,0.8125,489,313,176,2,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2015-preseason.png,94,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,2,TRUE,TRUE,4,2,2,0,0.5,80,72,8,16,10,6,0,0.625,423,277,146,6,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2015-preseason.png,95.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,LA,RAMS,St. Louis Rams,St. Louis,Rams,NFC,NFC West,3,TRUE,TRUE,4,0,4,0,0,48,93,-45,16,7,9,0,0.4375,280,330,-50,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,95.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2015,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,4,TRUE,TRUE,4,2,2,0,0.5,59,60,-1,16,5,11,0,0.3125,238,387,-149,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2015-preseason.png,94.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,1,TRUE,TRUE,4,3,1,0,0.75,85,78,7,16,14,2,0,0.875,441,250,191,1,TRUE,WonSB,Won Super Bowl,TRUE,TRUE,FALSE,2016-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,MIA,DOLPHINS,Miami Dolphins,Miami,Dolphins,AFC,AFC East,2,TRUE,TRUE,4,2,2,0,0.5,68,78,-10,16,10,6,0,0.625,363,380,-17,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2016-preseason.png,92.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,BUF,BILLS,Buffalo Bills,Buffalo,Bills,AFC,AFC East,3,TRUE,TRUE,4,1,3,0,0.25,55,71,-16,16,7,9,0,0.4375,399,378,21,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,90.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,NYJ,JETS,New York Jets,New York,Jets,AFC,AFC East,4,TRUE,TRUE,4,1,3,0,0.25,61,70,-9,16,5,11,0,0.3125,275,409,-134,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,94.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,PIT,STEELERS,Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,1,TRUE,TRUE,4,1,3,0,0.25,50,79,-29,16,11,5,0,0.6875,399,327,72,3,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2016-preseason.png,92.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,BAL,RAVENS,Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,2,TRUE,TRUE,4,4,0,0,1,94,60,34,16,8,8,0,0.5,343,321,22,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,96.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,CIN,BENGALS,Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,3,TRUE,TRUE,4,1,3,0,0.25,77,70,7,16,6,9,1,0.40625,325,315,10,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,92.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,CLE,BROWNS,Cleveland Browns,Cleveland,Browns,AFC,AFC North,4,TRUE,TRUE,4,0,4,0,0,44,92,-48,16,1,15,0,0.0625,264,452,-188,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,94.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,HOU,TEXANS,Houston Texans,Houston,Texans,AFC,AFC South,1,TRUE,TRUE,4,4,0,0,1,102,63,39,16,9,7,0,0.5625,279,328,-49,4,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2016-preseason.png,94.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,TEN,TITANS,Tennessee Titans,Tennessee,Titans,AFC,AFC South,2,TRUE,TRUE,4,3,1,0,0.75,91,60,31,16,9,7,0,0.5625,381,378,3,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,93.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,IND,COLTS,Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,3,TRUE,TRUE,4,2,2,0,0.5,73,80,-7,16,8,8,0,0.5,411,392,19,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,92.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,JAX,JAGUARS,Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,4,TRUE,TRUE,4,1,3,0,0.25,75,82,-7,16,3,13,0,0.1875,318,400,-82,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,87.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,KC,CHIEFS,Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,1,TRUE,TRUE,4,2,2,0,0.5,76,52,24,16,12,4,0,0.75,389,311,78,2,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2016-preseason.png,95.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,LV,RAIDERS,Oakland Raiders,Oakland,Raiders,AFC,AFC West,2,TRUE,TRUE,4,1,3,0,0.25,78,80,-2,16,12,4,0,0.75,416,385,31,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2016-preseason.png,92.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,DEN,BRONCOS,Denver Broncos,Denver,Broncos,AFC,AFC West,3,TRUE,TRUE,4,2,2,0,0.5,80,78,2,16,9,7,0,0.5625,333,297,36,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,95.2,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,LAC,CHARGERS,San Diego Chargers,San Diego,Chargers,AFC,AFC West,4,TRUE,TRUE,4,1,3,0,0.25,60,84,-24,16,5,11,0,0.3125,410,423,-13,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,94,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,DAL,COWBOYS,Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,1,TRUE,TRUE,4,1,3,0,0.25,99,97,2,16,13,3,0,0.8125,421,306,115,1,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2016-preseason.png,94,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,NYG,GIANTS,New York Giants,New York,Giants,NFC,NFC East,2,TRUE,TRUE,4,2,2,0,0.5,48,77,-29,16,11,5,0,0.6875,310,284,26,5,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2016-preseason.png,90.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,WAS,WASHINGTON,Washington Redskins,Washington,Redskins,NFC,NFC East,3,TRUE,TRUE,4,3,1,0,0.75,80,70,10,16,8,7,1,0.53125,396,383,13,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,90.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,PHI,EAGLES,Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,4,TRUE,TRUE,4,4,0,0,1,81,38,43,16,7,9,0,0.4375,367,331,36,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,95.8,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,GB,PACKERS,Green Bay Packers,Green Bay,Packers,NFC,NFC North,1,TRUE,TRUE,4,3,1,0,0.75,65,50,15,16,10,6,0,0.625,432,388,44,4,TRUE,LostCC,Lost Conference Championship,FALSE,FALSE,FALSE,2016-preseason.png,93.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,DET,LIONS,Detroit Lions,Detroit,Lions,NFC,NFC North,2,TRUE,TRUE,4,2,2,0,0.5,84,77,7,16,9,7,0,0.5625,346,358,-12,6,TRUE,LostWC,Lost Wild Card,FALSE,FALSE,FALSE,2016-preseason.png,88.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,MIN,VIKINGS,Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,3,TRUE,TRUE,4,4,0,0,1,85,62,23,16,8,8,0,0.5,327,307,20,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,95.4,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,CHI,BEARS,Chicago Bears,Chicago,Bears,NFC,NFC North,4,TRUE,TRUE,4,1,3,0,0.25,50,75,-25,16,3,13,0,0.1875,279,399,-120,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,89.1,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,ATL,FALCONS,Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,1,TRUE,TRUE,4,3,1,0,0.75,70,62,8,16,11,5,0,0.6875,540,406,134,2,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2016-preseason.png,94.9,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,TB,BUCCANEERS,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,2,TRUE,TRUE,4,2,2,0,0.5,79,71,8,16,9,7,0,0.5625,354,369,-15,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,88.5,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,NO,SAINTS,New Orleans Saints,New Orleans,Saints,NFC,NFC South,3,TRUE,TRUE,4,0,4,0,0,59,100,-41,16,7,9,0,0.4375,469,454,15,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,91.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,CAR,PANTHERS,Carolina Panthers,Carolina,Panthers,NFC,NFC South,4,TRUE,TRUE,4,2,2,0,0.5,80,63,17,16,6,10,0,0.375,369,402,-33,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,94.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,SEA,SEAHAWKS,Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,1,TRUE,TRUE,4,3,1,0,0.75,78,72,6,16,10,5,1,0.65625,354,292,62,3,TRUE,LostDV,Lost Divisional,FALSE,FALSE,FALSE,2016-preseason.png,95,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,ARI,CARDINALS,Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,2,TRUE,TRUE,4,1,3,0,0.25,75,101,-26,16,7,8,1,0.46875,418,362,56,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,89.7,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,LA,RAMS,Los Angeles Rams,Los Angeles,Rams,NFC,NFC West,3,TRUE,TRUE,4,2,2,0,0.5,83,88,-5,16,4,12,0,0.25,224,394,-170,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,83.6,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2016,SF,49ERS,San Francisco 49ers,San Francisco,49ers,NFC,NFC West,4,TRUE,TRUE,4,2,2,0,0.5,85,90,-5,16,2,14,0,0.125,309,480,-171,,FALSE,,Missed playoffs,FALSE,FALSE,FALSE,2016-preseason.png,87.3,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
2017,NE,PATRIOTS,New England Patriots,New England,Patriots,AFC,AFC East,1,TRUE,TRUE,4,1,3,0,0.25,115,126,-11,16,13,3,0,0.8125,458,296,162,1,TRUE,LostSB,Lost Super Bowl,TRUE,FALSE,TRUE,2017-preseason.png,92,https://raw.githubusercontent.com/nflverse/nfldata/master/data/standings.csv,https://raw.githubusercontent.com/nflverse/nfldata/master/data/games.csv
